condition,outer_fold,group_id,subject_id,target,source,tau_star,delta,response,status,support_sha256,is_synthetic,synthetic_notice,protocol_id
non_speaking,1,MOCK_G06,MOCK_S11,left_eyelid,right_eyelid,7,0,0.0,evaluable,3601fee77cb3f97034deffe56372711623e419702e2a32bd006d15d86af2745c,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,1,MOCK_G06,MOCK_S11,left_eyelid,right_eyelid,7,1,1.3904708332700133e-05,evaluable,3601fee77cb3f97034deffe56372711623e419702e2a32bd006d15d86af2745c,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,1,MOCK_G06,MOCK_S11,left_eyelid,right_eyelid,7,2,5.4049451237699574e-05,evaluable,3601fee77cb3f97034deffe56372711623e419702e2a32bd006d15d86af2745c,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,1,MOCK_G06,MOCK_S11,left_eyelid,right_eyelid,7,3,0.00011577040526649946,evaluable,3601fee77cb3f97034deffe56372711623e419702e2a32bd006d15d86af2745c,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,1,MOCK_G06,MOCK_S11,left_eyelid,right_eyelid,8,-3,4.014474290499944e-05,evaluable,3601fee77cb3f97034deffe56372711623e419702e2a32bd006d15d86af2745c,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,1,MOCK_G06,MOCK_S11,left_eyelid,right_eyelid,8,-2,0.0,evaluable,3601fee77cb3f97034deffe56372711623e419702e2a32bd006d15d86af2745c,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,1,MOCK_G06,MOCK_S11,left_eyelid,right_eyelid,8,-1,-1.3904708332700133e-05,evaluable,3601fee77cb3f97034deffe56372711623e419702e2a32bd006d15d86af2745c,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,1,MOCK_G06,MOCK_S11,left_eyelid,right_eyelid,8,0,0.0,evaluable,3601fee77cb3f97034deffe56372711623e419702e2a32bd006d15d86af2745c,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,1,MOCK_G06,MOCK_S11,left_eyelid,right_eyelid,8,1,4.014474290499944e-05,evaluable,3601fee77cb3f97034deffe56372711623e419702e2a32bd006d15d86af2745c,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,1,MOCK_G06,MOCK_S11,left_eyelid,right_eyelid,8,2,0.00010186569693379933,evaluable,3601fee77cb3f97034deffe56372711623e419702e2a32bd006d15d86af2745c,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,1,MOCK_G06,MOCK_S11,left_eyelid,right_eyelid,8,3,0.0001777951048078999,evaluable,3601fee77cb3f97034deffe56372711623e419702e2a32bd006d15d86af2745c,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,1,MOCK_G06,MOCK_S11,right_eyelid,left_cheek,5,-3,-0.00030385633531939977,evaluable,3601fee77cb3f97034deffe56372711623e419702e2a32bd006d15d86af2745c,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,1,MOCK_G06,MOCK_S11,right_eyelid,left_cheek,5,-2,-0.00019164025600800026,evaluable,3601fee77cb3f97034deffe56372711623e419702e2a32bd006d15d86af2745c,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,1,MOCK_G06,MOCK_S11,right_eyelid,left_cheek,5,-1,-8.525815414179953e-05,evaluable,3601fee77cb3f97034deffe56372711623e419702e2a32bd006d15d86af2745c,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,1,MOCK_G06,MOCK_S11,right_eyelid,left_cheek,5,0,0.0,evaluable,3601fee77cb3f97034deffe56372711623e419702e2a32bd006d15d86af2745c,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,1,MOCK_G06,MOCK_S11,right_eyelid,left_cheek,5,1,5.113247619279934e-05,evaluable,3601fee77cb3f97034deffe56372711623e419702e2a32bd006d15d86af2745c,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,1,MOCK_G06,MOCK_S11,right_eyelid,left_cheek,5,2,6.088141670630015e-05,evaluable,3601fee77cb3f97034deffe56372711623e419702e2a32bd006d15d86af2745c,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,1,MOCK_G06,MOCK_S11,right_eyelid,left_cheek,5,3,2.9198371467600848e-05,evaluable,3601fee77cb3f97034deffe56372711623e419702e2a32bd006d15d86af2745c,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,1,MOCK_G06,MOCK_S11,right_eyelid,left_cheek,6,-3,-0.0002427727322007996,evaluable,3601fee77cb3f97034deffe56372711623e419702e2a32bd006d15d86af2745c,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,1,MOCK_G06,MOCK_S11,right_eyelid,left_cheek,6,-2,-0.00013639063033459888,evaluable,3601fee77cb3f97034deffe56372711623e419702e2a32bd006d15d86af2745c,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,1,MOCK_G06,MOCK_S11,right_eyelid,left_cheek,6,-1,-5.113247619279934e-05,evaluable,3601fee77cb3f97034deffe56372711623e419702e2a32bd006d15d86af2745c,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,1,MOCK_G06,MOCK_S11,right_eyelid,left_cheek,6,0,0.0,evaluable,3601fee77cb3f97034deffe56372711623e419702e2a32bd006d15d86af2745c,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,1,MOCK_G06,MOCK_S11,right_eyelid,left_cheek,6,1,9.748940513500809e-06,evaluable,3601fee77cb3f97034deffe56372711623e419702e2a32bd006d15d86af2745c,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,1,MOCK_G06,MOCK_S11,right_eyelid,left_cheek,6,2,-2.1934104725198494e-05,evaluable,3601fee77cb3f97034deffe56372711623e419702e2a32bd006d15d86af2745c,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,1,MOCK_G06,MOCK_S11,right_eyelid,left_cheek,6,3,-8.864293152839944e-05,evaluable,3601fee77cb3f97034deffe56372711623e419702e2a32bd006d15d86af2745c,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,1,MOCK_G06,MOCK_S11,left_cheek,right_cheek,6,-3,-4.311391347709952e-05,evaluable,3601fee77cb3f97034deffe56372711623e419702e2a32bd006d15d86af2745c,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,1,MOCK_G06,MOCK_S11,left_cheek,right_cheek,6,-2,-2.340885194729997e-05,evaluable,3601fee77cb3f97034deffe56372711623e419702e2a32bd006d15d86af2745c,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,1,MOCK_G06,MOCK_S11,left_cheek,right_cheek,6,-1,-7.721295623500102e-06,evaluable,3601fee77cb3f97034deffe56372711623e419702e2a32bd006d15d86af2745c,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,1,MOCK_G06,MOCK_S11,left_cheek,right_cheek,6,0,0.0,evaluable,3601fee77cb3f97034deffe56372711623e419702e2a32bd006d15d86af2745c,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,1,MOCK_G06,MOCK_S11,left_cheek,right_cheek,6,1,-2.1417307949998104e-06,evaluable,3601fee77cb3f97034deffe56372711623e419702e2a32bd006d15d86af2745c,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,1,MOCK_G06,MOCK_S11,left_cheek,right_cheek,6,2,-1.3126108985100048e-05,evaluable,3601fee77cb3f97034deffe56372711623e419702e2a32bd006d15d86af2745c,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,1,MOCK_G06,MOCK_S11,left_cheek,right_cheek,6,3,-2.965540034870033e-05,evaluable,3601fee77cb3f97034deffe56372711623e419702e2a32bd006d15d86af2745c,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,1,MOCK_G06,MOCK_S11,left_cheek,right_cheek,7,-3,-2.126712115230016e-05,evaluable,3601fee77cb3f97034deffe56372711623e419702e2a32bd006d15d86af2745c,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,1,MOCK_G06,MOCK_S11,left_cheek,right_cheek,7,-2,-5.579564828500291e-06,evaluable,3601fee77cb3f97034deffe56372711623e419702e2a32bd006d15d86af2745c,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,1,MOCK_G06,MOCK_S11,left_cheek,right_cheek,7,-1,2.1417307949998104e-06,evaluable,3601fee77cb3f97034deffe56372711623e419702e2a32bd006d15d86af2745c,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,1,MOCK_G06,MOCK_S11,left_cheek,right_cheek,7,0,0.0,evaluable,3601fee77cb3f97034deffe56372711623e419702e2a32bd006d15d86af2745c,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,1,MOCK_G06,MOCK_S11,left_cheek,right_cheek,7,1,-1.0984378190100237e-05,evaluable,3601fee77cb3f97034deffe56372711623e419702e2a32bd006d15d86af2745c,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,1,MOCK_G06,MOCK_S11,left_cheek,right_cheek,7,2,-2.751366955370052e-05,evaluable,3601fee77cb3f97034deffe56372711623e419702e2a32bd006d15d86af2745c,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,1,MOCK_G06,MOCK_S11,left_cheek,right_cheek,7,3,-4.565146750280021e-05,evaluable,3601fee77cb3f97034deffe56372711623e419702e2a32bd006d15d86af2745c,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,1,MOCK_G06,MOCK_S11,right_cheek,mouth,7,-3,0.0001399090693885996,evaluable,3601fee77cb3f97034deffe56372711623e419702e2a32bd006d15d86af2745c,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,1,MOCK_G06,MOCK_S11,right_cheek,mouth,7,-2,6.552525321170018e-05,evaluable,3601fee77cb3f97034deffe56372711623e419702e2a32bd006d15d86af2745c,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,1,MOCK_G06,MOCK_S11,right_cheek,mouth,7,-1,1.6894281869800007e-05,evaluable,3601fee77cb3f97034deffe56372711623e419702e2a32bd006d15d86af2745c,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,1,MOCK_G06,MOCK_S11,right_cheek,mouth,7,0,0.0,evaluable,3601fee77cb3f97034deffe56372711623e419702e2a32bd006d15d86af2745c,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,1,MOCK_G06,MOCK_S11,right_cheek,mouth,7,1,1.6894281869800007e-05,evaluable,3601fee77cb3f97034deffe56372711623e419702e2a32bd006d15d86af2745c,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,1,MOCK_G06,MOCK_S11,right_cheek,mouth,7,2,6.552525321170018e-05,evaluable,3601fee77cb3f97034deffe56372711623e419702e2a32bd006d15d86af2745c,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,1,MOCK_G06,MOCK_S11,right_cheek,mouth,7,3,0.0001399090693885996,evaluable,3601fee77cb3f97034deffe56372711623e419702e2a32bd006d15d86af2745c,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,1,MOCK_G06,MOCK_S11,right_cheek,mouth,8,-3,4.863097134190017e-05,evaluable,3601fee77cb3f97034deffe56372711623e419702e2a32bd006d15d86af2745c,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,1,MOCK_G06,MOCK_S11,right_cheek,mouth,8,-2,0.0,evaluable,3601fee77cb3f97034deffe56372711623e419702e2a32bd006d15d86af2745c,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,1,MOCK_G06,MOCK_S11,right_cheek,mouth,8,-1,-1.6894281869800007e-05,evaluable,3601fee77cb3f97034deffe56372711623e419702e2a32bd006d15d86af2745c,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,1,MOCK_G06,MOCK_S11,right_cheek,mouth,8,0,0.0,evaluable,3601fee77cb3f97034deffe56372711623e419702e2a32bd006d15d86af2745c,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,1,MOCK_G06,MOCK_S11,right_cheek,mouth,8,1,4.863097134190017e-05,evaluable,3601fee77cb3f97034deffe56372711623e419702e2a32bd006d15d86af2745c,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,1,MOCK_G06,MOCK_S11,right_cheek,mouth,8,2,0.0001230147875187996,evaluable,3601fee77cb3f97034deffe56372711623e419702e2a32bd006d15d86af2745c,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,1,MOCK_G06,MOCK_S11,right_cheek,mouth,8,3,0.00021396220734030014,evaluable,3601fee77cb3f97034deffe56372711623e419702e2a32bd006d15d86af2745c,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,1,MOCK_G06,MOCK_S11,mouth,jaw,5,-3,-0.00025073115450400044,evaluable,3601fee77cb3f97034deffe56372711623e419702e2a32bd006d15d86af2745c,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,1,MOCK_G06,MOCK_S11,mouth,jaw,5,-2,-0.00015756667473309886,evaluable,3601fee77cb3f97034deffe56372711623e419702e2a32bd006d15d86af2745c,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,1,MOCK_G06,MOCK_S11,mouth,jaw,5,-1,-6.967089121479898e-05,evaluable,3601fee77cb3f97034deffe56372711623e419702e2a32bd006d15d86af2745c,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,1,MOCK_G06,MOCK_S11,mouth,jaw,5,0,0.0,evaluable,3601fee77cb3f97034deffe56372711623e419702e2a32bd006d15d86af2745c,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,1,MOCK_G06,MOCK_S11,mouth,jaw,5,1,4.0686411759799715e-05,evaluable,3601fee77cb3f97034deffe56372711623e419702e2a32bd006d15d86af2745c,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,1,MOCK_G06,MOCK_S11,mouth,jaw,5,2,4.675535732300007e-05,evaluable,3601fee77cb3f97034deffe56372711623e419702e2a32bd006d15d86af2745c,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,1,MOCK_G06,MOCK_S11,mouth,jaw,5,3,1.8752307034599486e-05,evaluable,3601fee77cb3f97034deffe56372711623e419702e2a32bd006d15d86af2745c,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,1,MOCK_G06,MOCK_S11,mouth,jaw,6,-3,-0.00019825308649289858,evaluable,3601fee77cb3f97034deffe56372711623e419702e2a32bd006d15d86af2745c,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,1,MOCK_G06,MOCK_S11,mouth,jaw,6,-2,-0.0001103573029745987,evaluable,3601fee77cb3f97034deffe56372711623e419702e2a32bd006d15d86af2745c,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,1,MOCK_G06,MOCK_S11,mouth,jaw,6,-1,-4.0686411759799715e-05,evaluable,3601fee77cb3f97034deffe56372711623e419702e2a32bd006d15d86af2745c,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,1,MOCK_G06,MOCK_S11,mouth,jaw,6,0,0.0,evaluable,3601fee77cb3f97034deffe56372711623e419702e2a32bd006d15d86af2745c,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,1,MOCK_G06,MOCK_S11,mouth,jaw,6,1,6.068945563200354e-06,evaluable,3601fee77cb3f97034deffe56372711623e419702e2a32bd006d15d86af2745c,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,1,MOCK_G06,MOCK_S11,mouth,jaw,6,2,-2.193410472520023e-05,evaluable,3601fee77cb3f97034deffe56372711623e419702e2a32bd006d15d86af2745c,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,1,MOCK_G06,MOCK_S11,mouth,jaw,6,3,-7.819686709539982e-05,evaluable,3601fee77cb3f97034deffe56372711623e419702e2a32bd006d15d86af2745c,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,1,MOCK_G06,MOCK_S11,jaw,left_brow,6,-3,-0.0005293672058163997,evaluable,3601fee77cb3f97034deffe56372711623e419702e2a32bd006d15d86af2745c,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,1,MOCK_G06,MOCK_S11,jaw,left_brow,6,-2,-0.00028864556387389953,evaluable,3601fee77cb3f97034deffe56372711623e419702e2a32bd006d15d86af2745c,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,1,MOCK_G06,MOCK_S11,jaw,left_brow,6,-1,-9.643069638709881e-05,evaluable,3601fee77cb3f97034deffe56372711623e419702e2a32bd006d15d86af2745c,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,1,MOCK_G06,MOCK_S11,jaw,left_brow,6,0,0.0,evaluable,3601fee77cb3f97034deffe56372711623e419702e2a32bd006d15d86af2745c,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,1,MOCK_G06,MOCK_S11,jaw,left_brow,6,1,-2.242317069580009e-05,evaluable,3601fee77cb3f97034deffe56372711623e419702e2a32bd006d15d86af2745c,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,1,MOCK_G06,MOCK_S11,jaw,left_brow,6,2,-0.00015225493353929892,evaluable,3601fee77cb3f97034deffe56372711623e419702e2a32bd006d15d86af2745c,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,1,MOCK_G06,MOCK_S11,jaw,left_brow,6,3,-0.0003508530587933989,evaluable,3601fee77cb3f97034deffe56372711623e419702e2a32bd006d15d86af2745c,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,1,MOCK_G06,MOCK_S11,jaw,left_brow,7,-3,-0.00026622239317809944,evaluable,3601fee77cb3f97034deffe56372711623e419702e2a32bd006d15d86af2745c,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,1,MOCK_G06,MOCK_S11,jaw,left_brow,7,-2,-7.400752569129872e-05,evaluable,3601fee77cb3f97034deffe56372711623e419702e2a32bd006d15d86af2745c,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,1,MOCK_G06,MOCK_S11,jaw,left_brow,7,-1,2.242317069580009e-05,evaluable,3601fee77cb3f97034deffe56372711623e419702e2a32bd006d15d86af2745c,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,1,MOCK_G06,MOCK_S11,jaw,left_brow,7,0,0.0,evaluable,3601fee77cb3f97034deffe56372711623e419702e2a32bd006d15d86af2745c,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,1,MOCK_G06,MOCK_S11,jaw,left_brow,7,1,-0.00012983176284349883,evaluable,3601fee77cb3f97034deffe56372711623e419702e2a32bd006d15d86af2745c,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,1,MOCK_G06,MOCK_S11,jaw,left_brow,7,2,-0.0003284298880975988,evaluable,3601fee77cb3f97034deffe56372711623e419702e2a32bd006d15d86af2745c,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,1,MOCK_G06,MOCK_S11,jaw,left_brow,7,3,-0.0005490660780228997,evaluable,3601fee77cb3f97034deffe56372711623e419702e2a32bd006d15d86af2745c,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,1,MOCK_G06,MOCK_S12,right_brow,left_eyelid,6,-3,0.00011683652188560021,evaluable,0822ce3c29d43fddcd889ac23d203002e3798a7b85051d3d56e7a12df58dcf2b,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,1,MOCK_G06,MOCK_S12,right_brow,left_eyelid,6,-2,7.012383410540026e-05,evaluable,0822ce3c29d43fddcd889ac23d203002e3798a7b85051d3d56e7a12df58dcf2b,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,1,MOCK_G06,MOCK_S12,right_brow,left_eyelid,6,-1,2.9809383862300018e-05,evaluable,0822ce3c29d43fddcd889ac23d203002e3798a7b85051d3d56e7a12df58dcf2b,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,1,MOCK_G06,MOCK_S12,right_brow,left_eyelid,6,0,0.0,evaluable,0822ce3c29d43fddcd889ac23d203002e3798a7b85051d3d56e7a12df58dcf2b,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,1,MOCK_G06,MOCK_S12,right_brow,left_eyelid,6,1,-1.5363237504299222e-05,evaluable,0822ce3c29d43fddcd889ac23d203002e3798a7b85051d3d56e7a12df58dcf2b,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,1,MOCK_G06,MOCK_S12,right_brow,left_eyelid,6,2,-1.3126108984999434e-05,evaluable,0822ce3c29d43fddcd889ac23d203002e3798a7b85051d3d56e7a12df58dcf2b,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,1,MOCK_G06,MOCK_S12,right_brow,left_eyelid,6,3,7.875279137100656e-06,evaluable,0822ce3c29d43fddcd889ac23d203002e3798a7b85051d3d56e7a12df58dcf2b,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,1,MOCK_G06,MOCK_S12,right_brow,left_eyelid,7,-3,8.548707160969948e-05,evaluable,0822ce3c29d43fddcd889ac23d203002e3798a7b85051d3d56e7a12df58dcf2b,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,1,MOCK_G06,MOCK_S12,right_brow,left_eyelid,7,-2,4.517262136659924e-05,evaluable,0822ce3c29d43fddcd889ac23d203002e3798a7b85051d3d56e7a12df58dcf2b,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,1,MOCK_G06,MOCK_S12,right_brow,left_eyelid,7,-1,1.5363237504299222e-05,evaluable,0822ce3c29d43fddcd889ac23d203002e3798a7b85051d3d56e7a12df58dcf2b,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,1,MOCK_G06,MOCK_S12,right_brow,left_eyelid,7,0,0.0,evaluable,0822ce3c29d43fddcd889ac23d203002e3798a7b85051d3d56e7a12df58dcf2b,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,1,MOCK_G06,MOCK_S12,right_brow,left_eyelid,7,1,2.2371285192997886e-06,evaluable,0822ce3c29d43fddcd889ac23d203002e3798a7b85051d3d56e7a12df58dcf2b,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,1,MOCK_G06,MOCK_S12,right_brow,left_eyelid,7,2,2.323851664139988e-05,evaluable,0822ce3c29d43fddcd889ac23d203002e3798a7b85051d3d56e7a12df58dcf2b,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,1,MOCK_G06,MOCK_S12,right_brow,left_eyelid,7,3,6.110272525909968e-05,evaluable,0822ce3c29d43fddcd889ac23d203002e3798a7b85051d3d56e7a12df58dcf2b,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,1,MOCK_G06,MOCK_S12,left_eyelid,right_eyelid,7,-3,7.06743140532996e-05,evaluable,0822ce3c29d43fddcd889ac23d203002e3798a7b85051d3d56e7a12df58dcf2b,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,1,MOCK_G06,MOCK_S12,left_eyelid,right_eyelid,7,-2,3.2610244413900334e-05,evaluable,0822ce3c29d43fddcd889ac23d203002e3798a7b85051d3d56e7a12df58dcf2b,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,1,MOCK_G06,MOCK_S12,left_eyelid,right_eyelid,7,-1,8.319557463099675e-06,evaluable,0822ce3c29d43fddcd889ac23d203002e3798a7b85051d3d56e7a12df58dcf2b,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,1,MOCK_G06,MOCK_S12,left_eyelid,right_eyelid,7,0,0.0,evaluable,0822ce3c29d43fddcd889ac23d203002e3798a7b85051d3d56e7a12df58dcf2b,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,1,MOCK_G06,MOCK_S12,left_eyelid,right_eyelid,7,1,8.319557463099675e-06,evaluable,0822ce3c29d43fddcd889ac23d203002e3798a7b85051d3d56e7a12df58dcf2b,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,1,MOCK_G06,MOCK_S12,left_eyelid,right_eyelid,7,2,3.2610244413900334e-05,evaluable,0822ce3c29d43fddcd889ac23d203002e3798a7b85051d3d56e7a12df58dcf2b,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,1,MOCK_G06,MOCK_S12,left_eyelid,right_eyelid,7,3,7.06743140532996e-05,evaluable,0822ce3c29d43fddcd889ac23d203002e3798a7b85051d3d56e7a12df58dcf2b,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
